strategy,TRANSITION,BULL_LOW_VOL,BULL_NORMAL_VOL,BEAR_HIGH_VOL,BEAR_NORMAL_VOL,BULL_HIGH_VOL,BEAR_LOW_VOL,overall_sharpe
BuyAndHold,-0.1898422664093966,0.417315989033997,0.21067862028384488,,0.05420277833900711,1.820945787504379,,0.5455807261855252
SMA200,0.19877745899174148,0.39900559334208774,0.28422181522319856,,-0.001556457609079298,1.7260463185224948,,1.4591567338546734
GoldenCrossBaseline,-0.3163973725269834,0.40732529418312247,0.28170673811560043,,-0.011210631524406045,1.7850172091490792,,0.5829881713746268
GoldenCross,-0.09660971071927849,0.11746116466990864,0.0018842760074051501,,0.0,0.3663002141586382,,-0.5386941918858886
MACDTrend,0.9840444976828173,0.47896945646291833,0.8326668131818917,,1.536401771636791,-0.6341865987647839,,1.8145129877228583
ADXBreakout,0.23910490252316663,0.09580073623224838,0.0948079236113668,,-0.03461193900202586,-0.8271227482214477,,0.054384388026998284
Ichimoku,2.868976637551807,1.6299474731106844,1.9572107276931159,,2.4289558634387167,1.909649380238164,,5.434384006560131
ParabolicSAR,3.270328411765594,3.6380305363800236,3.2383920849231096,,4.196812153945285,2.306357323126125,,6.32735514934274
DonchianBreakout,4.587155963610219,2.42976683657151,2.2997604300119083,,9.581193567329365,8.691508615374044,,10.461444029218024
RSIReversal,-0.1685394889109263,-0.11562427102968165,-0.08356943892170654,,-0.10289604178360956,-0.15577147168220296,,-2.5428762848894975
BollingerBounce,-0.18938341657505808,-0.13515207472416502,-0.13379352873097283,,-0.1792372664949804,-0.11931376195231924,,-2.986803337338967
Stochastic,0.24296864972369026,0.09558005528979341,0.11401283123496175,,0.536962280024246,0.5749849451143474,,0.6817904120033828
WilliamsR,-0.31112677480003614,-0.26506716383218365,-0.3035471627741637,,-0.507901966612635,-0.40321684270906855,,-3.883149877110829
CCIReversal,-0.12993235803199465,-0.24606798289139864,-0.225681417334744,,-0.363851268348371,-0.02192671503190058,,-3.572935085246456
ATRBreakout,3.0546965588530828,0.9949593063731303,1.241161724612037,,2.3248218737020077,6.57733640483702,,6.175563636145445
KeltnerBreakout,4.7265002135770615,2.3125094139215165,1.2647011650518603,,2.5287461758099283,7.841770627088499,,6.938503023198023
VolTargeting,-0.1898422664093966,0.417315989033997,0.21067862028384488,,0.05420277833900711,1.820945787504379,,0.5455807261855252
BBSqueeze,2.69928253566068,1.81250981597664,3.1502492320512854,,8.147787074974005,2.9659448809096185,,13.345520344183345
OBVConfirmation,2.6096675566648253,1.2426237802049642,1.6947682855104658,,2.5439881255325014,0.13706167692581817,,4.11899430362278
MFIReversal,-0.09113017115253774,-0.11243707775349299,-0.033626744535740216,,0.006887380274589017,0.002268149970275024,,-2.487972624017405
VWAPReversion,-0.2551359513380701,-0.2295672222204741,-0.19177765430835259,,-0.31750751776508923,-0.5289062520862586,,-3.2447247503093046
Momentum12-1,-0.07218689711553161,0.1515234839465649,0.07357279655029147,,-0.12418867793146204,0.023423117573365237,,-0.12561506846725112
AroonTrend,0.11829224143937123,0.435516677446921,0.075522401896567,,0.07044640403784763,-0.43885294534916375,,0.15395545707399766
TRIXTrend,0.1141463680085415,-0.11488084077533267,-0.009395269803365136,,-0.015755800576786605,-0.3071411110954999,,-0.4469789179867056
